NUTS_BN_CODE,NUTS_CODE
2220,AT
2224,RO
2225,FR
2228,CH
2233,SI
2243,SI
2247,AT
2262,CH
2274,IT
2276,FR
2287,CH
2288,IT
2300,CH
2301,HU
2303,IT
2304,CH
2308,LI
2309,IT
2314,RO
2316,LI
2335,RO
2341,LI
2356,FR
2357,CH
2362,FR
2370,FR
2380,AT
2381,AT
2385,AT
2388,FR
2392,HU
2404,CH
2410,CH
2411,CH
2413,AT
2415,CH
2417,CH
2423,CH
2425,AT
2427,FR
2433,AT
2434,CH
2435,AT
2440,CH
2441,AT
2444,CH
2446,CH
2448,AT
2451,FR
2452,CH
2453,FR
2457,FR
2459,AT
2461,CH
2463,AT
2464,AT
2465,FR
2466,RO
2467,CH
2468,FR
2469,CH
2471,FR
2472,FR
2474,CH
2475,AT
2476,AT
2477,CH
2482,CH
2484,FR
2495,AT
2497,AT
2499,CH
2501,CH
2502,CH
2503,AT
2504,CH
2507,CH
2509,FR
2510,FR
2511,DE
2514,HU
2516,FR
2519,CH
2523,HU
2526,HU
2530,CH
2533,RO
2538,CH
2542,SK
2546,RO
2548,RO
2555,FR
2569,RO
2591,HU
2594,AT
2599,HU
2605,FR
2612,FR
2617,HU
2619,SK
2622,AT
2623,RO
8325,NO
8326,SE
8327,FI
8328,NO
8329,FI
8330,NO
8331,NO
8332,NO
8333,NO
8334,NO
8335,NO
8336,NO
8337,NO
8339,NO
8340,NO
8341,NO
8342,NO
8343,NO
8344,NO
8345,NO
8346,SE
8347,NO
8348,NO
8349,FI
8350,IS
8351,FI
8352,NO
8353,NO
8354,NO
8355,SE
8356,SE
8358,NO
8359,IS
8360,NO
8361,NO
8362,IS
8364,IS
8365,IS
8366,IS
8367,FI
8369,NO
8370,NO
8371,FI
8372,SE
8373,SE
8374,NO
8375,FI
8376,FI
8377,NO
8378,IS
8379,IS
8381,NO
8382,NO
8383,IS
8384,FI
8385,IS
8386,SE
8388,NO
8389,SE
8390,IS
8391,IS
8392,NO
8393,IS
8394,SE
8395,IS
8396,NO
8397,SE
8398,NO
8399,NO
8400,NO
8401,NO
8402,SE
8403,NO
8404,NO
8405,FI
8406,NO
8407,FI
8408,SE
8409,IS
8410,FI
8411,NO
8412,SE
8413,SE
8414,NO
8415,SE
8416,SE
8417,SE
8418,SE
8419,SE
8420,SE
8422,NO
8423,IS
8424,IS
8425,SE
8426,FI
8427,SE
8428,SE
8429,SE
8430,SE
8431,NO
8432,SE
8433,SE
8434,SE
8435,SE
8436,SE
8437,SE
8438,FI
8439,SE
8440,FI
8441,SE
8442,NO
8443,IS
8444,NO
8445,SE
8446,SE
8447,SE
8448,SE
8449,NO
8450,NO
8451,SE
8452,SE
8453,NO
8454,SE
8455,FI
8456,SE
8457,NO
8458,SE
8459,SE
8460,SE
8461,SE
8462,SE
8463,SE
8464,SE
8465,NO
8466,SE
8467,SE
8468,SE
8469,SE
8470,SE
8471,SE
8472,NO
8473,SE
8474,SE
8475,SE
8476,SE
8477,SE
8478,SE
8479,SE
8480,FI
8481,SE
8482,SE
8483,FI
8484,SE
8485,SE
8486,FI
8487,FI
8488,FI
8489,SE
8490,FI
8491,SE
8492,NO
8493,SE
8494,SE
8495,SE
8496,SE
8497,NO
8498,SE
8499,SE
8500,NO
8501,SE
8502,SE
8503,SE
8504,SE
8505,FI
8506,SE
8507,SE
8508,SE
8509,SE
8510,NO
8511,SE
8512,SE
8513,SE
8514,SE
8515,SE
8516,FI
8517,SE
8518,NO
8519,FI
8520,NO
8521,SE
8522,FI
8523,SE
8524,NO
8525,SE
8526,SE
8527,NO
8528,SE
8529,SE
8530,SE
8531,FI
8532,SE
8533,NO
8534,SE
8535,SE
8536,SE
8537,SE
8538,SE
8539,SE
8540,SE
8541,SE
8542,SE
8543,SE
8544,SE
8545,SE
8546,SE
8547,SE
8548,SE
8549,FI
8550,SE
8551,SE
8552,SE
8553,SE
8554,SE
8555,FI
8556,SE
8557,SE
8558,SE
8559,SE
8560,NO
8561,NO
8562,SE
8563,SE
8564,SE
8565,SE
8566,NO
8567,NO
8568,NO
8569,NO
8570,NO
8571,NO
8572,NO
8573,NO
8574,SE
8575,NO
8576,NO
8577,NO
8578,NO
8579,NO
8580,NO
8581,NO
8582,NO
8583,NO
8584,NO
8585,NO
8586,NO
8587,NO
8588,NO
8589,NO
8590,IS
8591,NO
8592,NO
8593,NO
8594,NO
8595,NO
8596,NO
8597,NO
8598,NO
8599,IS
8600,NO
8601,IS
8602,NO
8603,NO
8604,NO
8605,NO
8606,IS
8607,NO
8608,NO
8609,IS
8610,NO
8611,NO
8612,NO
8613,NO
8614,NO
8615,IS
8616,NO
8617,NO
8618,NO
8619,NO
8620,NO
8621,NO
8622,NO
8623,NO
8624,NO
8625,NO
8626,NO
8627,NO
8629,NO
8630,NO
8631,NO
8632,NO
8633,NO
8634,NO
8635,NO
8636,NO
8637,NO
8638,NO
8639,NO
8640,NO
8641,NO
8642,NO
8643,FI
8644,NO
8645,NO
8646,NO
8647,NO
8649,NO
8650,NO
8651,NO
8652,NO
8653,NO
8654,NO
8655,NO
8656,NO
8657,NO
8658,IS
8659,NO
8660,NO
8661,NO
8662,NO
8663,NO
8664,NO
8665,NO
8666,NO
8667,NO
8668,NO
8669,NO
8670,NO
8671,NO
8672,NO
8673,NO
8674,NO
8675,NO
8676,NO
8677,NO
8678,NO
8679,NO
8680,NO
8681,NO
8682,NO
8683,NO
8684,NO
8685,NO
8686,NO
8687,NO
8688,NO
8689,NO
8690,NO
8691,NO
8692,NO
8693,NO
8694,SE
8695,NO
8696,NO
8697,NO
8698,NO
8699,NO
8700,NO
8701,NO
8702,NO
8703,NO
8704,NO
8705,NO
8706,NO
8707,NO
8708,NO
8709,NO
8710,NO
8711,NO
8712,NO
8713,NO
8714,NO
8715,NO
8716,NO
8717,NO
8718,NO
8719,NO
8720,NO
8721,NO
8722,NO
8723,NO
8724,NO
8725,NO
8726,NO
8727,NO
8728,NO
8729,NO
8730,NO
8731,NO
8732,FI
8733,NO
8734,NO
8735,NO
8736,NO
8737,NO
8738,NO
8739,NO
8740,NO
8741,NO
8742,NO
8743,NO
8744,NO
8745,NO
8746,NO
8747,NO
8748,NO
8749,NO
8750,NO
8751,NO
8752,NO
8753,SE
8754,NO
8755,NO
8756,NO
8757,NO
8758,NO
8759,NO
8760,NO
8761,NO
8762,NO
8763,NO
8764,NO
8765,NO
8766,NO
8767,NO
8768,NO
8769,NO
8770,NO
8771,NO
8772,NO
8773,NO
8774,NO
8775,NO
8776,NO
8777,NO
8778,NO
8779,NO
8780,NO
8781,NO
8782,NO
8783,NO
8784,NO
8785,NO
8786,NO
8788,NO
8789,NO
8790,NO
8791,NO
8792,NO
8793,NO
8794,NO
8795,NO
8797,NO
8798,NO
8799,NO
8800,NO
8801,NO
8802,NO
8803,NO
8804,NO
8805,NO
8806,NO
8807,NO
8808,NO
8809,NO
8810,NO
8811,NO
8812,NO
8813,NO
8814,NO
8815,NO
8816,NO
8817,NO
8818,NO
8819,NO
8820,NO
8821,NO
8822,NO
8823,NO
8824,FI
8825,NO
8826,NO
8827,NO
8828,NO
8829,NO
8830,FI
8831,NO
8832,NO
8833,NO
8834,NO
8835,NO
8836,NO
8837,NO
8838,NO
8839,NO
8840,NO
8841,NO
8842,NO
8843,NO
8844,NO
8845,NO
8846,NO
8847,NO
8848,NO
8849,NO
8850,NO
8851,NO
8852,NO
8853,NO
8854,NO
8855,NO
8856,NO
8857,NO
8858,NO
8859,NO
8860,NO
8861,NO
8862,NO
8863,NO
8864,NO
8865,NO
8866,NO
8867,NO
8868,NO
8869,NO
8870,NO
8871,NO
8872,NO
8873,NO
8874,NO
8875,NO
8876,NO
8877,NO
8878,NO
8879,NO
8880,NO
8881,NO
8882,NO
8883,NO
8884,NO
8885,NO
8886,NO
8887,NO
8888,NO
8889,NO
8890,NO
8891,NO
8892,NO
8893,NO
8894,NO
8895,NO
8896,NO
8897,NO
8898,NO
8899,NO
8900,NO
8901,NO
8902,NO
8903,NO
8904,NO
8906,NO
8907,NO
8908,NO
8909,NO
8910,NO
8911,NO
8912,NO
8913,NO
8914,NO
8915,NO
8916,NO
8917,NO
8918,NO
8919,NO
8920,NO
8921,NO
8922,NO
8923,NO
8924,NO
8925,NO
8926,NO
8927,NO
8928,NO
8929,NO
8930,NO
8931,NO
8932,NO
8933,NO
8934,NO
8935,NO
8936,NO
8937,NO
8938,NO
8939,NO
8940,NO
8941,NO
8942,NO
8943,NO
8944,NO
8945,NO
8946,NO
8947,NO
8948,NO
8949,NO
8950,NO
8951,NO
8952,NO
8953,NO
8954,NO
8955,NO
8956,NO
8957,NO
8958,NO
8959,NO
8960,NO
8961,NO
8962,NO
8963,NO
8964,NO
8965,NO
8966,NO
8967,NO
8968,NO
8969,NO
8970,NO
151,TR5
165,TRC
167,TRC
183,TRC
190,TRC
193,TR3
201,TR6
221,TR5
225,TRC
237,TR6
243,ES6
249,TRC
254,TR5
255,TRB
267,TR5
271,TR7
294,TR6
301,EL3
338,TRB
350,TR3
352,TR7
354,TRB
355,TR3
380,TRB
381,TR6
398,TR5
410,ES4
412,ES4
413,EL3
417,PT1
427,ES6
428,ES6
438,TRB
439,TRB
441,ES4
446,EL6
448,TRB
452,EL6
461,ES4
462,TR7
464,TR5
467,ES4
472,ES6
480,TRB
488,TR3
501,TR7
502,ES4
503,TRB
506,ES6
510,TRB
513,TRB
518,TR7
523,TR5
529,ES4
534,TRB
535,TRB
549,ES5
567,ES4
585,TRA
588,TRA
593,TR5
598,ES5
604,TR3
610,TR4
616,TRA
618,TR7
624,EL5
649,TR4
660,TR5
669,TR2
673,TRA
674,TR2
690,TRA
691,TRA
694,EL6
697,TRA
700,TRA
709,ES4
713,TR2
714,TRA
718,TR4
720,ES4
722,TRA
726,ES4
739,EL6
742,TR4
744,EL5
746,TR4
757,ES2
760,ES3
761,ES5
764,ES2
775,TR9
776,TR9
778,TR7
781,TR5
790,ES3
792,EL5
793,EL5
797,ES2
800,TR8
802,TR8
803,TR8
805,TR8
807,PT1
811,ES2
814,TR8
815,TR5
820,ES2
822,TR4
823,ES4
826,TR8
839,TR9
843,ES4
849,TR9
853,TR9
858,TR9
865,ES4
870,TR9
871,ES3
877,ES3
887,ES4
888,ES4
889,TR8
891,TR4
914,ES2
922,TR8
928,TR9
942,EL5
944,ES3
947,TR9
959,TR9
969,TR2
973,EL5
977,TR8
978,TR8
987,PT1
995,TR8
1003,ES2
1005,EL5
1006,TR1
1008,TR8
1011,MK0
1012,MK0
1025,ES2
1031,PT1
1039,ITF
1049,BG4
1050,EL5
1053,EL5
1059,MK0
1062,ES2
1066,BG4
1070,BG4
1072,ITF
1073,EL5
1076,ES2
1077,TRA
1086,MK0
1088,ITI
1094,TR2
1095,BG4
1114,ES4
1116,EL5
1126,ITF
1128,BG4
1134,ES1
1136,ES1
1141,TR2
1146,ITI
1152,BG3
1155,ES1
1156,ES1
1157,TR2
1162,PT1
1164,ITF
1168,BG4
1171,ES2
1175,BG3
1176,ES2
1184,BG3
1186,BG3
1191,BG4
1193,ES1
1200,BG3
1201,ITI
1202,BG4
1225,ES4
1232,FR8
1236,ES5
1249,FR8
1254,ME0
1261,ES4
1263,ES2
1264,ES2
1267,FR6
1272,FR6
1275,ITF
1281,FR6
1284,FR6
1285,ES1
1286,BG3
1292,FR8
1303,ES1
1306,ES4
1308,ES2
1310,ITI
1315,ES5
1323,ES1
1324,ES1
1325,ES1
1327,BG4
1336,ES2
1343,ES1
1352,ES1
1353,ES4
1366,ES2
1382,BG3
1383,ES1
1388,ES1
1394,ES4
1396,FR6
1401,BG3
1413,ES2
1419,ES2
1420,ES1
1438,ES2
1451,BG3
1464,FR6
1466,FR6
1502,FR6
1503,RO3
1505,RO3
1512,RO3
1514,RO4
1532,RO3
1534,RO2
1539,FR8
1542,ITH
1543,ITH
1544,RO4
1550,RO4
1551,RO4
1553,ITH
1554,ITH
1566,RO4
1583,ITH
1590,FR8
1602,FR6
1604,ITH
1606,BG3
1612,RO2
1621,RO3
1624,RO3
1634,ITH
1635,ITI
1636,ITH
1637,ITH
1641,ITI
1643,ITH
1646,ITH
1647,RO4
1648,ITI
1658,FR7
1667,ITC
1674,FR8
1678,ITH
1679,FR7
1684,FR8
1685,FR8
1686,RO3
1687,FR7
1692,FR7
1695,ITH
1705,ITH
1708,FR8
1714,RO3
1720,ITH
1721,ITH
1724,RO4
1730,FR8
1745,ITH
1754,ITH
1756,FR6
1758,FR7
1766,FR8
1769,ITC
1773,ITC
1786,RO2
1791,RO2
1799,FR7
1806,FR7
1810,ITC
1816,ITC
1817,ITC
1819,ITC
1820,ITC
1821,RO3
1822,ITC
1825,ITH
1828,FR8
1836,FR7
1843,ITC
1845,ITH
1848,FR5
1850,FR6
1861,FR5
1873,RO4
1876,RO2
1881,ITC
1883,FR7
1907,RO1
1916,HR0
1926,SI0
1927,FR5
1928,HR0
1933,RO1
1935,HR0
1940,RO2
1942,RO1
1944,RO1
1947,RO1
1959,RO1
1961,FR7
1962,RO1
1963,ITH
1966,RO1
1969,ITC
1976,SI0
1993,ITH
2000,RO1
2016,SI0
2017,HU2
2023,HR0
2024,ITH
2030,HR0
2035,FR5
2039,CH0
2046,RO1
2047,HU3
2048,FR7
2049,CH0
2058,HU2
2060,CH0
2061,CH0
2066,FR6
2069,ITH
2072,CH0
2075,HU2
2077,CH0
2079,HR0
2091,ITH
2093,HU2
2098,CH0
2105,CH0
2106,FR2
2109,HU3
2111,HU3
2113,RO2
2114,CH0
2119,SI0
2120,FR7
2124,FR5
2126,FR7
2127,RO2
2131,FR4
2132,SI0
2133,HU3
2136,SI0
2137,HU3
2141,FR7
2142,ITH
2144,FR7
2145,RO2
2147,CH0
2148,HU2
2154,FR6
2158,RO1
2159,FR2
2160,HR0
2161,FR2
2162,HU2
2164,CH0
2166,FR2
2167,AT2
2170,AT2
2172,ITC
2173,CH0
2174,CH0
2177,FR4
2179,ITH
2180,AT2
2183,FR2
2184,FR5
2185,FR2
2187,HU2
2189,HR0
2190,ITH
2192,AT2
2195,AT2
2197,FR2
2199,AT2
2200,FR7
2204,HU2
2206,AT2
2207,AT2
2208,RO1
2209,ITH
2211,AT2
2212,AT3
2216,FR2
2217,AT2
2220,SI0
2222,RO2
2224,HU3
2228,FR4
2233,HU2
2239,AT3
2243,AT1
2247,ITH
2262,AT3
2269,AT2
2271,FR2
2274,AT3
2287,AT3
2288,AT3
2289,HU3
2292,AT3
2294,FR2
2300,FR4
2301,AT1
2303,AT3
2304,LI0
2308,CH0
2309,AT3
2310,AT3
2311,AT2
2312,HU3
2316,AT3
2321,HU3
2322,RO2
2324,HU2
2325,RO2
2335,HU3
2341,AT3
2355,AT2
2357,FR4
2363,FR2
2380,DE2
2381,CH0
2382,AT2
2385,DE2
2392,AT1
2404,FR4
2410,FR4
2411,FR4
2413,DE2
2415,FR4
2417,FR4
2418,FR2
2420,AT3
2423,FR4
2425,DE2
2429,RO1
2432,AT1
2433,DE2
2434,FR4
2435,DE2
2440,DE1
2441,DE2
2444,DE1
2446,DE1
2448,DE2
2452,FR4
2456,DE1
2459,DE2
2461,DE1
2463,DE2
2464,DE2
2466,HU3
2467,DE1
2469,DE1
2474,DE1
2475,HU2
2476,DE2
2477,DE1
2478,AT1
2479,FR5
2480,AT3
2481,HU1
2482,DE1
2493,DE1
2495,DE2
2497,DE2
2499,DE1
2500,FR2
2501,DE1
2502,DE1
2503,DE2
2504,DE1
2507,DE1
2509,DE1
2511,CH0
2513,HU2
2514,AT1
2518,RO2
2519,DE1
2521,HU3
2523,SK0
2524,AT1
2526,SK0
2527,AT1
2530,DE1
2533,HU3
2538,DE1
2541,DE1
2542,HU2
2550,AT3
2554,DE2
2584,DE2
2586,DE2
2591,SK0
2594,DE2
2598,DE1
2599,SK0
2600,DE2
2612,DE1
2614,DE1
2617,SK0
2619,AT1
2622,DE2
2624,FR5
2626,FR2
2628,SK0
2634,DE1
2639,DE2
2641,FR5
2644,FR1
2646,SK0
2653,FR4
2655,DE2
2656,AT3
2659,AT3
2675,DE2
2676,DE2
2680,FR2
2683,SK0
2694,DE2
2695,FR1
2706,SK0
2707,FR1
2708,FR2
2713,SK0
2723,DE1
2728,FR2
2735,AT1
2736,DE1
2738,FR2
2741,DE1
2742,FR1
2744,FR2
2745,AT3
2749,FR2
2751,DE1
2754,FR4
2764,SK0
2766,DE2
2770,SK0
2772,DE2
2785,DE2
2790,FR4
2794,CZ0
2805,DE1
2817,DE2
2829,DE2
2838,FR1
2841,FR4
2843,DE1
2854,CZ0
2860,AT1
2873,FR2
2876,CZ0
2878,CZ0
2880,AT1
2898,CZ0
2899,CZ0
2901,DEB
2904,DEB
2905,DEB
2913,SK0
2914,DE2
2919,FR4
2922,DEB
2926,FR4
2929,FR2
2930,CZ0
2933,DE1
2936,FR2
2939,DE2
2940,CZ0
2941,FR1
2942,FR2
2946,DEB
2947,DEC
2955,PL3
2958,DEC
2959,DEB
2962,DEC
2976,DEB
2983,CZ0
2985,DEB
2987,PL2
2994,FR2
2995,DEC
3001,PL2
3002,DEB
3010,DEC
3012,DEB
3014,DEB
3023,DEC
3026,CZ0
3029,DE1
3030,DE1
3033,DE7
3036,PL2
3041,DEB
3045,CZ0
3050,DE1
3051,DEC
3052,DEC
3056,PL2
3064,DE7
3065,LU0
3069,LU0
3071,DE7
3074,BE3
3078,DEC
3080,DE2
3084,DE1
3085,CZ0
3088,DEB
3089,DE1
3090,DE7
3093,BE3
3094,DEC
3095,PL2
3097,DE7
3098,DE1
3100,DE7
3102,DE7
3104,DEB
3105,DE2
3106,BE3
3110,DE7
3117,DE1
3122,DEB
3124,DE2
3128,BE3
3134,PL2
3136,CZ0
3141,BE3
3142,DEB
3145,DE1
3146,DEB
3147,DEB
3158,BE3
3160,DE7
3167,DE2
3168,DE2
3170,PL2
3186,DE7
3187,DE7
3189,DE2
3204,FR2
3206,PL2
3210,CZ0
3218,DE2
3221,BE3
3223,BE3
3231,LU0
3232,PL2
3235,DE7
3242,DEB
3244,BE3
3249,DE7
3253,FR3
3255,DE7
3256,DE7
3257,FR3
3266,LU0
3283,DE7
3288,CZ0
3290,DEB
3292,FR2
3293,DE7
3296,PL5
3297,BE3
3300,PL5
3306,PL5
3310,BE3
3329,DEG
3330,BE3
3335,PL5
3338,DE7
3339,PL5
3340,DED
3342,DE2
3343,DEG
3346,DE2
3354,DE7
3355,PL3
3359,DEA
3360,DE2
3363,PL5
3368,DED
3372,BE3
3377,DEA
3385,DEG
3386,DEG
3400,DEG
3401,DE7
3403,PL5
3404,DE7
3407,DE7
3409,DED
3417,DEA
3418,BE3
3421,PL3
3423,DEA
3424,BE3
3429,DEG
3431,DEG
3433,DEA
3437,DED
3438,PL5
3439,PL3
3444,DEA
3448,DEG
3452,DE7
3456,DED
3458,DEA
3470,DE7
3472,PL3
3473,DEA
3477,BE3
3478,DEA
3479,DEA
3484,DED
3485,DEG
3490,PL5
3496,DEA
3497,BE3
3500,BE2
3501,BE2
3503,BE2
3504,DED
3505,PL5
3506,BE2
3507,BE3
3514,DED
3515,BE2
3516,BE2
3517,BE2
3518,BE2
3519,BE2
3520,BE2
3523,BE2
3524,BE2
3525,NL4
3526,BE2
3528,BE2
3532,BE2
3533,DEA
3534,BE2
3535,BE2
3536,BE1
3537,NL4
3538,UKJ
3544,BE2
3547,DE7
3548,BE2
3556,NL4
3559,DEA
3563,NL4
3564,BE2
3568,DED
3573,DEG
3577,PL2
3608,BE2
3611,DEB
3617,PL1
3618,DED
3622,DEA
3623,DE7
3631,DEE
3635,PL1
3638,DEA
3639,PL5
3640,DEE
3642,PL5
3644,DED
3648,DEA
3650,BE2
3655,DED
3660,UKK
3661,DEE
3665,DE7
3666,DE7
3668,PL5
3675,DEA
3680,PL1
3684,DED
3688,DEG
3690,DEE
3695,BE2
3700,PL1
3710,PL1
3716,NL4
3726,DEE
3735,PL1
5695,SE
5696,UK
5697,NO
5698,NO
5699,SE
5700,UK
5701,NO
5702,SE
5703,NO
5704,LV
5705,SE
5706,UK
5707,NO
5708,NO
5709,SE
5710,SE
5711,SE
5712,SE
5713,NO
5714,UK
5715,EE
5716,UK
5717,NO
5718,NO
5719,NO
5720,UK
5721,SE
5722,SE
5723,NO
5724,NO
5725,UK
5726,SE
5727,UK
5728,NO
5729,NO
5730,UK
5731,LV
5732,NO
5733,NO
5734,NO
5735,UK
5736,NO
5737,UK
5738,NO
5739,NO
5740,UK
5741,NO
5742,NO
5743,NO
5744,NO
5745,SE
5746,SE
5747,SE
5748,NO
5749,UK
5750,SE
5751,NO
5752,SE
5753,SE
5754,SE
5755,UK
5756,SE
5757,SE
5758,SE
5759,SE
5760,NO
5761,UK
5762,SE
5763,SE
5764,SE
5765,SE
5766,NO
5767,NO
5768,NO
5769,SE
5770,NO
5771,SE
5772,NO
5773,SE
5774,SE
5775,NO
5776,SE
5777,SE
5778,SE
5779,SE
5780,NO
5781,EE
5782,EE
5783,SE
5784,EE
5785,NO
5786,SE
5787,NO
5788,EE
5789,SE
5790,SE
5791,SE
5792,NO
5794,UK
5795,SE
5796,SE
5797,SE
5798,SE
5799,UK
5800,SE
5801,SE
5802,NO
5803,EE
5804,SE
5805,UK
5806,EE
5807,SE
5808,NO
5809,SE
5810,UK
5811,NO
5812,NO
5813,EE
5814,NO
5815,SE
5816,SE
5817,NO
5818,UK
5819,NO
5820,SE
5821,SE
5822,SE
5823,SE
5824,NO
5825,SE
5826,SE
5827,SE
5828,SE
5829,NO
5830,SE
5831,UK
5832,SE
5833,NO
5834,SE
5835,SE
5836,SE
5837,UK
5838,SE
5839,SE
5840,UK
5841,SE
5842,SE
5843,SE
5844,SE
5845,SE
5846,SE
5847,SE
5848,SE
5849,SE
5850,UK
5851,SE
5852,SE
5853,SE
5854,SE
5855,SE
5856,NO
5857,SE
5858,SE
5859,EE
5860,SE
5861,SE
5862,SE
5863,SE
5864,SE
5865,EE
5866,NO
5867,NO
5868,SE
5869,SE
5870,EE
5871,SE
5872,EE
5873,SE
5874,SE
5875,SE
5876,EE
5877,EE
5878,SE
5879,SE
5880,UK
5881,SE
5882,SE
5883,EE
5884,SE
5885,SE
5886,SE
5887,NO
5888,SE
5889,SE
5890,SE
5891,SE
5892,SE
5893,SE
5894,NO
5895,SE
5896,SE
5897,EE
5898,SE
5899,SE
5900,SE
5901,NO
5902,NO
5904,NO
5905,UK
5906,NO
5907,UK
5908,SE
5910,NO
5911,SE
5912,SE
5913,SE
5914,SE
5915,EE
5916,UK
5917,UK
5918,SE
5919,EE
5920,NO
5921,EE
5922,SE
5923,UK
5924,SE
5925,SE
5926,NO
5927,SE
5928,SE
5929,SE
5930,SE
5931,NO
5932,SE
5933,NO
5934,SE
5935,NO
5936,SE
5937,SE
5938,SE
5939,NO
5940,SE
5941,SE
5942,NO
5943,NO
5944,EE
5945,SE
5946,EE
5947,SE
5948,SE
5949,NO
5950,SE
5951,SE
5952,SE
5953,SE
5954,SE
5955,SE
5956,SE
5957,UK
5958,SE
5959,UK
5960,SE
5961,SE
5963,SE
5964,SE
5965,SE
5966,SE
5967,NO
5968,NO
5969,SE
5970,SE
5972,SE
5973,SE
5974,NO
5975,SE
5976,EE
5977,SE
5978,NO
5979,UK
5980,EE
5981,SE
5982,SE
5983,SE
5984,EE
5985,SE
5986,EE
5987,SE
5988,SE
5989,EE
5990,EE
5991,SE
5992,SE
5993,UK
5994,SE
5995,SE
5997,SE
5998,EE
5999,SE
6001,EE
6002,SE
6004,EE
6005,SE
6006,EE
6007,SE
6008,EE
6009,SE
6010,UK
6011,EE
6012,SE
6013,SE
6014,SE
6015,SE
6016,NO
6017,UK
6018,SE
6019,NO
6020,UK
6021,SE
6022,SE
6024,SE
6025,SE
6027,NO
6028,UK
6029,SE
6030,NO
6031,UK
6032,SE
6033,SE
6034,NO
6035,NO
6036,UK
6037,SE
6038,NO
6039,SE
6040,NO
6041,SE
6042,SE
6043,SE
6044,SE
6045,UK
6046,SE
6047,SE
6048,NO
6049,NO
6050,SE
6051,SE
6052,NO
6053,SE
6054,SE
6055,SE
6056,SE
6057,SE
6058,NO
6060,NO
6061,SE
6062,NO
6063,SE
6064,NO
6066,UK
6067,SE
6068,NO
6069,EE
6070,UK
6071,SE
6072,EE
6073,SE
6074,SE
6075,EE
6076,NO
6077,SE
6078,NO
6079,SE
6080,SE
6081,SE
6082,SE
6083,SE
6084,SE
6085,SE
6086,SE
6087,NO
6088,SE
6090,NO
6091,NO
6092,SE
6093,NO
6094,SE
6095,NO
6096,NO
6097,SE
6098,SE
6099,NO
6100,NO
6101,NO
6102,NO
6103,NO
6104,NO
6105,NO
6106,NO
6107,SE
6108,SE
6109,NO
6110,NO
6111,UK
6112,NO
6113,NO
6114,SE
6115,SE
6116,NO
6117,SE
6118,SE
6119,NO
6120,NO
6121,UK
6122,SE
6123,NO
6125,SE
6126,EE
6127,NO
6128,NO
6129,NO
6130,SE
6131,SE
6132,SE
6133,NO
6134,NO
6135,NO
6136,EE
6137,NO
6138,NO
6139,SE
6140,NO
6141,NO
6142,NO
6143,SE
6144,NO
6145,SE
6146,NO
6147,SE
6148,NO
6149,SE
6150,NO
6151,NO
6152,NO
6153,SE
6154,SE
6155,NO
6156,NO
6157,UK
6158,NO
6159,NO
6160,NO
6161,UK
6162,NO
6163,NO
6164,SE
6165,SE
6166,NO
6167,NO
6168,NO
6169,SE
6171,SE
6172,SE
6173,NO
6174,SE
6175,NO
6176,NO
6177,NO
6178,NO
6179,SE
6180,NO
6181,SE
6182,NO
6183,NO
6184,NO
6185,SE
6186,NO
6187,SE
6188,NO
6189,SE
6190,NO
6191,NO
6192,NO
6193,SE
6194,UK
6195,NO
6196,SE
6198,NO
6199,SE
6200,UK
6201,UK
6202,SE
6204,NO
6205,UK
6206,SE
6207,NO
6208,NO
6210,UK
6211,SE
6212,NO
6213,UK
6214,SE
6215,NO
6216,SE
6217,NO
6218,SE
6219,UK
6220,NO
6221,NO
6222,NO
6223,SE
6224,NO
6225,SE
6226,UK
6227,NO
6228,NO
6229,NO
6230,UK
6231,NO
6232,SE
6233,NO
6234,NO
6235,NO
6236,SE
6237,SE
6238,NO
6239,NO
6240,SE
6241,NO
6242,NO
6243,SE
6244,NO
6245,SE
6246,NO
6247,UK
6249,SE
6250,NO
6251,SE
6252,SE
6253,SE
6254,NO
6255,NO
6256,NO
6257,NO
6258,NO
6259,SE
6260,SE
6261,NO
6262,NO
6263,SE
6264,SE
6265,UK
6266,NO
6267,SE
6268,NO
6269,NO
6270,SE
6271,NO
6272,SE
6273,SE
6274,NO
6275,UK
6276,NO
6277,NO
6278,NO
6279,NO
6280,UK
6281,UK
6282,SE
6283,NO
6284,NO
6285,NO
6286,SE
6288,NO
6289,NO
6290,NO
6291,NO
6292,EE
6293,NO
6294,SE
6295,SE
6297,NO
6298,NO
6299,NO
6300,NO
6301,SE
6302,NO
6303,SE
6304,SE
6305,SE
6306,NO
6307,SE
6308,SE
6309,SE
6310,EE
6311,NO
6312,NO
6313,SE
6315,UK
6316,SE
6318,NO
6319,SE
6320,NO
6321,NO
6322,NO
6323,SE
6324,NO
6325,EE
6326,UK
6327,SE
6328,SE
6329,UK
6330,EE
6331,NO
6332,SE
6333,SE
6334,SE
6335,SE
6336,SE
6337,SE
6338,SE
6339,SE
6340,SE
6341,SE
6342,SE
6343,UK
6344,SE
6345,SE
6346,SE
6347,SE
6348,NO
6349,NO
6350,NO
6351,UK
6352,SE
6353,SE
6354,NO
6355,SE
6356,SE
6357,SE
6358,SE
6359,SE
6360,NO
6361,NO
6362,SE
6363,SE
6364,SE
6365,SE
6366,SE
6367,NO
6368,SE
6369,SE
6370,NO
6371,SE
6372,SE
6373,SE
6374,NO
6375,SE
6376,SE
